application_id,customer_id,application_date,customer_type,country,region,product_type,channel,risk_tier,rework_flag,rework_reason,manual_review_flag,review_team,status,touch_time_hours,wait_time_hours,total_cycle_time_hours,sla_breach_flag,has_support_ticket
APP-1000138,CUST-2000138,2025-07-23 18:21:34,Standard_Retail,USA,US,Checking_Standard,Web_Portal,LOW,True,Expired_ID,False,None,APPROVED,2.08,87.77,89.85,True,True
APP-1000139,CUST-2000139,2025-07-01 06:09:49,Fintech_Digital,AUS,APAC,SME_Operating_Account,Web_Portal,LOW,True,Blurry_Image,False,None,ABANDONED,3.96,44.94,48.9,True,True
APP-1000140,CUST-2000140,2025-10-29 14:46:43,Fintech_Digital,DEU,UK_EU,SME_Operating_Account,Mobile_App,LOW,False,None,True,L1_Ops,APPROVED,13.97,58.78,72.75,True,True
APP-1000141,CUST-2000141,2025-10-19 21:09:59,Standard_Retail,GBR,UK_EU,SME_Operating_Account,Mobile_App,LOW,False,None,False,None,APPROVED,1.75,14.18,15.93,False,False
APP-1000142,CUST-2000142,2025-05-28 17:33:22,Standard_Retail,USA,US,Checking_Standard,Mobile_App,LOW,True,Incomplete_Form,True,L1_Ops,APPROVED,10.03,215.51,225.54,True,True
APP-1000143,CUST-2000143,2025-05-23 13:00:11,Standard_Retail,USA,US,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.27,5.88,8.15,False,False
APP-1000144,CUST-2000144,2025-03-03 15:38:36,Standard_Retail,FRA,UK_EU,Premier_Checking,Mobile_App,LOW,False,None,False,None,APPROVED,2.52,6.33,8.85,False,False
APP-1000145,CUST-2000145,2025-12-07 16:49:04,Standard_Retail,DEU,UK_EU,Checking_Standard,Web_Portal,HIGH,True,Expired_ID,True,L2_Compliance,APPROVED,4.09,100.47,104.56,True,True
APP-1000146,CUST-2000146,2025-03-07 20:23:16,Premier_Wealth,FRA,UK_EU,SME_Operating_Account,Mobile_App,LOW,False,None,False,None,APPROVED,3.46,4.0,7.46,False,False
APP-1000147,CUST-2000147,2025-07-31 17:46:19,Standard_Retail,DEU,UK_EU,Savings_HighYield,Web_Portal,LOW,False,None,False,None,APPROVED,1.45,8.14,9.59,False,False
APP-1000148,CUST-2000148,2025-09-30 12:54:37,Standard_Retail,GBR,UK_EU,SME_Operating_Account,Web_Portal,LOW,True,Name_Mismatch,False,None,APPROVED,2.95,45.34,48.29,True,False
APP-1000149,CUST-2000149,2025-07-27 07:44:41,Standard_Retail,BRA,LATAM,Checking_Standard,Mobile_App,MEDIUM,False,None,False,None,APPROVED,3.09,6.77,9.86,False,False
APP-1000150,CUST-2000150,2025-01-11 03:50:48,Fintech_Digital,DEU,UK_EU,Checking_Standard,Affiliate_Partner,LOW,False,None,False,None,APPROVED,1.47,17.78,19.25,False,False
APP-1000151,CUST-2000151,2025-07-21 08:06:49,Standard_Retail,USA,US,SME_Operating_Account,Web_Portal,HIGH,False,None,True,L2_Compliance,ABANDONED,10.11,35.93,46.04,False,False
APP-1000152,CUST-2000152,2025-01-20 05:19:46,Standard_Retail,USA,US,Checking_Standard,Mobile_App,LOW,True,Address_Proof_Mismatch,True,L1_Ops,APPROVED,8.61,151.23,159.84,True,False
APP-1000153,CUST-2000153,2025-02-17 09:58:14,Standard_Retail,SGP,APAC,Premier_Checking,Mobile_App,LOW,True,Incomplete_Form,True,L1_Ops,APPROVED,19.95,93.34,113.29,True,True
APP-1000154,CUST-2000154,2025-12-15 03:48:46,Fintech_Digital,AUS,APAC,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.7,11.13,13.83,False,False
APP-1000155,CUST-2000155,2025-12-18 16:56:03,Standard_Retail,USA,US,Checking_Standard,Affiliate_Partner,MEDIUM,False,None,False,None,APPROVED,3.33,2.43,5.76,False,False
APP-1000156,CUST-2000156,2025-05-08 04:33:23,SME_Business,USA,US,SME_Operating_Account,Web_Portal,LOW,False,None,False,None,APPROVED,4.37,11.24,15.61,False,False
APP-1000157,CUST-2000157,2025-10-03 19:02:01,SME_Business,USA,US,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,1.61,4.72,6.33,False,False
APP-1000158,CUST-2000158,2025-03-19 19:49:25,Standard_Retail,GBR,UK_EU,Checking_Standard,Mobile_App,LOW,True,Blurry_Image,False,None,ABANDONED,1.86,73.6,75.46,True,False
APP-1000159,CUST-2000159,2025-10-20 15:26:41,SME_Business,BRA,LATAM,Checking_Standard,Mobile_App,MEDIUM,False,None,True,L2_Compliance,APPROVED,4.67,42.22,46.89,False,False
APP-1000160,CUST-2000160,2025-09-28 06:58:14,Standard_Retail,DEU,UK_EU,Savings_HighYield,Web_Portal,MEDIUM,False,None,True,L1_Ops,APPROVED,9.59,85.67,95.26,True,True
APP-1000161,CUST-2000161,2025-12-20 00:40:25,Premier_Wealth,AUS,APAC,Checking_Standard,Web_Portal,MEDIUM,False,None,True,L1_Ops,APPROVED,15.17,49.14,64.31,True,True
APP-1000162,CUST-2000162,2025-11-26 06:51:44,Premier_Wealth,GBR,UK_EU,Checking_Standard,Web_Portal,HIGH,True,Expired_ID,True,L2_Compliance,APPROVED,9.66,90.04,99.7,True,True
APP-1000163,CUST-2000163,2025-01-17 19:25:22,Standard_Retail,GBR,UK_EU,Premier_Checking,Web_Portal,LOW,False,None,False,None,APPROVED,2.78,14.61,17.39,False,False
APP-1000164,CUST-2000164,2025-02-08 17:28:07,Standard_Retail,MEX,LATAM,SME_Operating_Account,Mobile_App,MEDIUM,False,None,False,None,APPROVED,2.02,11.45,13.47,False,False
APP-1000165,CUST-2000165,2025-04-20 20:51:03,SME_Business,SGP,APAC,Checking_Standard,Affiliate_Partner,LOW,True,Blurry_Image,True,L1_Ops,APPROVED,10.27,253.54,263.81,True,False
APP-1000166,CUST-2000166,2025-03-12 05:17:23,Standard_Retail,USA,US,Savings_HighYield,Branch_Assisted,LOW,False,None,False,None,APPROVED,2.27,6.01,8.28,False,False
APP-1000167,CUST-2000167,2025-03-05 07:19:22,Standard_Retail,AUS,APAC,Premier_Checking,Mobile_App,MEDIUM,False,None,False,None,APPROVED,1.55,15.77,17.32,False,False
APP-1000168,CUST-2000168,2025-03-07 06:18:59,Standard_Retail,GBR,UK_EU,Checking_Standard,Affiliate_Partner,LOW,True,Blurry_Image,True,L1_Ops,ABANDONED,8.19,93.17,101.36,True,False
APP-1000169,CUST-2000169,2025-01-25 15:28:10,Premier_Wealth,GBR,UK_EU,Checking_Standard,Mobile_App,LOW,True,Blurry_Image,True,L1_Ops,APPROVED,10.65,136.99,147.64,True,False
APP-1000170,CUST-2000170,2025-09-27 00:24:04,SME_Business,FRA,UK_EU,SME_Operating_Account,Mobile_App,LOW,False,None,False,None,APPROVED,2.83,7.62,10.45,False,False
APP-1000171,CUST-2000171,2025-10-28 05:42:15,Standard_Retail,GBR,UK_EU,Savings_HighYield,Branch_Assisted,LOW,False,None,False,None,ABANDONED,3.01,10.67,13.68,False,False
APP-1000172,CUST-2000172,2025-04-29 14:36:07,Standard_Retail,GBR,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.1,14.26,16.36,False,False
APP-1000173,CUST-2000173,2025-10-27 14:33:51,Standard_Retail,USA,US,SME_Operating_Account,Mobile_App,LOW,False,None,False,None,ABANDONED,2.79,17.07,19.86,False,True
APP-1000174,CUST-2000174,2025-09-17 08:02:07,Premier_Wealth,AUS,APAC,Checking_Standard,Mobile_App,LOW,True,Blurry_Image,True,L1_Ops,ABANDONED,14.26,164.01,178.27,True,True
APP-1000175,CUST-2000175,2025-09-25 04:10:05,Standard_Retail,DEU,UK_EU,Checking_Standard,Affiliate_Partner,LOW,True,Blurry_Image,True,L1_Ops,APPROVED,23.91,181.15,205.06,True,False
APP-1000176,CUST-2000176,2025-02-24 07:53:00,SME_Business,AUS,APAC,Savings_HighYield,Mobile_App,MEDIUM,True,Blurry_Image,False,None,APPROVED,2.61,23.07,25.68,False,False
APP-1000177,CUST-2000177,2025-11-10 09:28:24,Standard_Retail,AUS,APAC,Checking_Standard,Affiliate_Partner,LOW,True,Expired_ID,True,L1_Ops,APPROVED,20.1,179.65,199.75,True,True
APP-1000178,CUST-2000178,2025-08-04 13:09:04,Fintech_Digital,GBR,UK_EU,Checking_Standard,Web_Portal,LOW,False,None,False,None,REJECTED,2.89,9.95,12.84,False,False
APP-1000179,CUST-2000179,2025-11-27 21:15:27,Standard_Retail,USA,US,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,3.23,15.98,19.21,False,False
APP-1000180,CUST-2000180,2025-11-25 10:46:45,Standard_Retail,GBR,UK_EU,Checking_Standard,Affiliate_Partner,LOW,False,None,False,None,ABANDONED,2.01,21.02,23.03,False,False
APP-1000181,CUST-2000181,2025-10-07 18:27:15,Standard_Retail,USA,US,Checking_Standard,Mobile_App,LOW,True,Address_Proof_Mismatch,False,None,APPROVED,1.59,40.42,42.01,False,True
APP-1000182,CUST-2000182,2025-04-28 22:23:10,Fintech_Digital,AUS,APAC,Premier_Checking,Mobile_App,LOW,False,None,True,L1_Ops,APPROVED,9.04,48.23,57.27,True,False
APP-1000183,CUST-2000183,2025-07-07 07:36:07,Fintech_Digital,USA,US,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,1.89,10.51,12.4,False,False
APP-1000184,CUST-2000184,2025-08-08 02:36:43,Standard_Retail,DEU,UK_EU,SME_Operating_Account,Affiliate_Partner,LOW,True,Expired_ID,False,None,ABANDONED,2.68,38.88,41.56,False,False
APP-1000185,CUST-2000185,2025-10-15 12:12:43,Premier_Wealth,USA,US,Checking_Standard,Mobile_App,MEDIUM,True,Expired_ID,True,L1_Ops,APPROVED,16.89,214.16,231.05,True,False
APP-1000186,CUST-2000186,2025-08-16 18:47:47,SME_Business,GBR,UK_EU,Savings_HighYield,Affiliate_Partner,LOW,False,None,False,None,APPROVED,3.24,8.81,12.05,False,False
APP-1000187,CUST-2000187,2025-08-21 22:39:39,Premier_Wealth,SGP,APAC,Checking_Standard,Mobile_App,LOW,False,None,False,None,ABANDONED,1.43,9.72,11.15,False,False
APP-1000188,CUST-2000188,2025-04-13 12:46:49,Standard_Retail,GBR,UK_EU,Checking_Standard,Mobile_App,LOW,True,Blurry_Image,True,L1_Ops,APPROVED,11.31,117.79,129.1,True,True
APP-1000189,CUST-2000189,2025-07-05 12:56:44,Standard_Retail,USA,US,Savings_HighYield,Mobile_App,LOW,True,Address_Proof_Mismatch,True,L1_Ops,ABANDONED,17.37,177.36,194.73,True,True
APP-1000190,CUST-2000190,2025-09-28 11:07:27,Standard_Retail,FRA,UK_EU,Premier_Checking,Mobile_App,LOW,True,Blurry_Image,True,L1_Ops,APPROVED,9.03,180.36,189.39,True,False
APP-1000191,CUST-2000191,2025-08-31 14:00:31,Fintech_Digital,FRA,UK_EU,SME_Operating_Account,Mobile_App,LOW,False,None,False,None,APPROVED,4.17,7.59,11.76,False,False
APP-1000192,CUST-2000192,2025-04-17 16:12:45,Fintech_Digital,FRA,UK_EU,Savings_HighYield,Branch_Assisted,LOW,False,None,True,L2_Compliance,APPROVED,8.53,107.47,116.0,True,False
APP-1000193,CUST-2000193,2025-08-24 00:15:52,Premier_Wealth,DEU,UK_EU,Premier_Checking,Web_Portal,LOW,False,None,False,None,APPROVED,2.67,8.57,11.24,False,False
APP-1000194,CUST-2000194,2025-11-07 09:55:33,Standard_Retail,MEX,LATAM,Savings_HighYield,Branch_Assisted,LOW,False,None,False,None,APPROVED,2.4,14.09,16.49,False,False
APP-1000195,CUST-2000195,2025-07-14 09:46:32,Standard_Retail,MEX,LATAM,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.16,8.3,10.46,False,False
APP-1000196,CUST-2000196,2025-03-19 19:29:21,SME_Business,DEU,UK_EU,Checking_Standard,Web_Portal,LOW,True,Blurry_Image,False,None,APPROVED,1.75,29.22,30.97,False,False
APP-1000197,CUST-2000197,2025-05-09 03:36:54,Fintech_Digital,AUS,APAC,SME_Operating_Account,Mobile_App,MEDIUM,False,None,True,L1_Ops,APPROVED,7.41,78.98,86.39,True,False
APP-1000198,CUST-2000198,2025-09-20 20:20:34,Fintech_Digital,GBR,UK_EU,Checking_Standard,Branch_Assisted,LOW,False,None,True,L2_Compliance,APPROVED,13.26,50.77,64.03,True,False
APP-1000199,CUST-2000199,2025-07-15 09:53:52,SME_Business,FRA,UK_EU,Premier_Checking,Web_Portal,MEDIUM,True,Blurry_Image,False,None,APPROVED,2.34,60.2,62.54,True,True
APP-1000200,CUST-2000200,2025-05-06 09:40:44,Premier_Wealth,DEU,UK_EU,Checking_Standard,Affiliate_Partner,MEDIUM,True,Expired_ID,False,None,ABANDONED,3.01,30.28,33.29,False,True
APP-1000201,CUST-2000201,2025-08-14 10:09:15,Standard_Retail,FRA,UK_EU,Premier_Checking,Web_Portal,LOW,True,Address_Proof_Mismatch,True,L1_Ops,ABANDONED,7.16,111.93,119.09,True,True
APP-1000202,CUST-2000202,2025-07-17 16:55:08,Standard_Retail,USA,US,SME_Operating_Account,Affiliate_Partner,MEDIUM,True,Blurry_Image,True,L1_Ops,APPROVED,7.68,140.81,148.49,True,False
APP-1000203,CUST-2000203,2025-10-19 18:38:46,Fintech_Digital,USA,US,Savings_HighYield,Mobile_App,LOW,True,Blurry_Image,False,None,APPROVED,1.26,27.44,28.7,False,False
APP-1000204,CUST-2000204,2025-12-20 13:02:53,Premier_Wealth,USA,US,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.29,9.96,12.25,False,False
APP-1000205,CUST-2000205,2025-09-23 14:13:22,Standard_Retail,DEU,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,ABANDONED,1.86,7.53,9.39,False,False
APP-1000206,CUST-2000206,2025-06-14 03:02:26,Standard_Retail,USA,US,SME_Operating_Account,Mobile_App,LOW,False,None,False,None,APPROVED,1.54,6.55,8.09,False,False
APP-1000207,CUST-2000207,2025-02-19 06:00:18,Premier_Wealth,GBR,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.36,5.68,8.04,False,False
APP-1000208,CUST-2000208,2025-02-21 04:16:02,Standard_Retail,AUS,APAC,SME_Operating_Account,Web_Portal,LOW,False,None,False,None,APPROVED,2.3,11.5,13.8,False,False
APP-1000209,CUST-2000209,2025-09-01 14:03:01,Standard_Retail,MEX,LATAM,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,2.24,6.82,9.06,False,False
APP-1000210,CUST-2000210,2025-09-11 13:12:49,Standard_Retail,USA,US,Premier_Checking,Web_Portal,LOW,False,None,False,None,APPROVED,2.72,9.15,11.87,False,False
APP-1000211,CUST-2000211,2025-07-16 22:04:56,SME_Business,GBR,UK_EU,Savings_HighYield,Mobile_App,LOW,False,None,False,None,APPROVED,2.19,12.08,14.27,False,False
APP-1000212,CUST-2000212,2025-01-08 20:06:07,Premier_Wealth,BRA,LATAM,Checking_Standard,Web_Portal,MEDIUM,False,None,False,None,APPROVED,1.94,10.51,12.45,False,False
APP-1000213,CUST-2000213,2025-06-16 15:32:32,Standard_Retail,USA,US,Checking_Standard,Mobile_App,LOW,True,Blurry_Image,True,L1_Ops,ABANDONED,22.74,110.89,133.63,True,False
APP-1000214,CUST-2000214,2025-04-21 14:02:54,SME_Business,SGP,APAC,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.16,26.91,29.07,False,False
APP-1000215,CUST-2000215,2025-12-03 06:01:51,Standard_Retail,USA,US,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,1.55,17.08,18.63,False,False
APP-1000216,CUST-2000216,2025-04-20 23:50:54,Standard_Retail,DEU,UK_EU,Savings_HighYield,Web_Portal,LOW,False,None,False,None,APPROVED,2.33,10.51,12.84,False,True
APP-1000217,CUST-2000217,2025-08-24 22:21:04,SME_Business,GBR,UK_EU,SME_Operating_Account,Branch_Assisted,MEDIUM,False,None,True,L1_Ops,APPROVED,11.24,152.27,163.51,True,False
APP-1000218,CUST-2000218,2025-12-03 09:30:32,Premier_Wealth,FRA,UK_EU,Checking_Standard,Mobile_App,MEDIUM,False,None,False,None,APPROVED,1.79,12.29,14.08,False,False
APP-1000219,CUST-2000219,2025-04-20 16:27:01,SME_Business,AUS,APAC,Checking_Standard,Affiliate_Partner,LOW,False,None,True,L2_Compliance,APPROVED,2.95,55.36,58.31,True,True
APP-1000220,CUST-2000220,2025-04-22 10:16:03,Premier_Wealth,DEU,UK_EU,Savings_HighYield,Mobile_App,MEDIUM,False,None,True,L1_Ops,APPROVED,9.27,45.77,55.04,True,False
APP-1000221,CUST-2000221,2025-12-11 19:53:35,Premier_Wealth,BRA,LATAM,SME_Operating_Account,Web_Portal,MEDIUM,True,Incomplete_Form,True,L1_Ops,APPROVED,10.68,194.14,204.82,True,False
APP-1000222,CUST-2000222,2025-01-23 22:09:25,Standard_Retail,USA,US,Savings_HighYield,Mobile_App,LOW,True,Name_Mismatch,True,L1_Ops,APPROVED,9.93,189.8,199.73,True,True
APP-1000223,CUST-2000223,2025-04-10 00:22:05,Standard_Retail,USA,US,Checking_Standard,Web_Portal,LOW,True,Blurry_Image,False,None,APPROVED,4.42,26.09,30.51,False,False
APP-1000224,CUST-2000224,2025-05-31 23:33:43,Standard_Retail,USA,US,Checking_Standard,Mobile_App,LOW,False,None,True,L2_Compliance,APPROVED,7.43,166.49,173.92,True,False
APP-1000225,CUST-2000225,2025-01-07 01:05:37,Standard_Retail,FRA,UK_EU,Savings_HighYield,Web_Portal,LOW,True,Blurry_Image,False,None,APPROVED,3.23,48.69,51.92,True,True
APP-1000226,CUST-2000226,2025-03-03 16:31:52,Fintech_Digital,USA,US,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.78,8.23,11.01,False,False
APP-1000227,CUST-2000227,2025-06-18 16:27:06,Standard_Retail,GBR,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.56,19.39,21.95,False,False
APP-1000228,CUST-2000228,2025-07-15 18:40:11,Fintech_Digital,SGP,APAC,SME_Operating_Account,Web_Portal,LOW,False,None,False,None,APPROVED,3.31,5.62,8.93,False,False
APP-1000229,CUST-2000229,2025-03-18 14:26:00,Premier_Wealth,USA,US,Premier_Checking,Mobile_App,LOW,True,Blurry_Image,False,None,ABANDONED,1.79,39.16,40.95,False,False
APP-1000230,CUST-2000230,2025-10-02 07:16:04,SME_Business,MEX,LATAM,Checking_Standard,Affiliate_Partner,LOW,True,Blurry_Image,True,L1_Ops,ABANDONED,19.37,164.75,184.12,True,True
APP-1000231,CUST-2000231,2025-05-15 13:07:11,Standard_Retail,SGP,APAC,Savings_HighYield,Mobile_App,LOW,True,Blurry_Image,True,L1_Ops,ABANDONED,4.73,76.37,81.1,True,True
APP-1000232,CUST-2000232,2025-07-16 14:22:28,Premier_Wealth,AUS,APAC,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,1.64,6.28,7.92,False,False
APP-1000233,CUST-2000233,2025-07-05 23:28:11,Standard_Retail,FRA,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,3.0,2.94,5.94,False,False
APP-1000234,CUST-2000234,2025-07-20 03:45:14,Standard_Retail,USA,US,Savings_HighYield,Web_Portal,LOW,False,None,False,None,APPROVED,2.19,12.01,14.2,False,False
APP-1000235,CUST-2000235,2025-04-16 09:17:04,SME_Business,FRA,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,True,L1_Ops,APPROVED,14.64,69.45,84.09,True,False
APP-1000236,CUST-2000236,2025-09-30 18:49:28,Standard_Retail,DEU,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,1.53,4.83,6.36,False,False
APP-1000237,CUST-2000237,2025-01-26 16:04:18,Standard_Retail,AUS,APAC,Premier_Checking,Mobile_App,LOW,False,None,False,None,APPROVED,2.34,8.77,11.11,False,False
APP-1000238,CUST-2000238,2025-07-01 10:19:34,Premier_Wealth,SGP,APAC,Checking_Standard,Web_Portal,LOW,True,Address_Proof_Mismatch,False,None,ABANDONED,1.95,68.6,70.55,True,True
APP-1000239,CUST-2000239,2025-01-11 04:36:42,Standard_Retail,SGP,APAC,Savings_HighYield,Mobile_App,LOW,False,None,False,None,APPROVED,6.18,16.96,23.14,False,False
APP-1000240,CUST-2000240,2025-03-14 07:03:50,Fintech_Digital,GBR,UK_EU,SME_Operating_Account,Affiliate_Partner,LOW,True,Name_Mismatch,False,None,APPROVED,2.83,24.65,27.48,False,False
APP-1000241,CUST-2000241,2025-04-10 03:50:06,Fintech_Digital,GBR,UK_EU,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,3.62,6.82,10.44,False,False
APP-1000242,CUST-2000242,2025-02-23 11:47:39,Fintech_Digital,USA,US,Checking_Standard,Mobile_App,LOW,True,Expired_ID,False,None,APPROVED,2.19,40.61,42.8,False,True
APP-1000243,CUST-2000243,2025-04-09 21:02:52,Standard_Retail,SGP,APAC,Savings_HighYield,Mobile_App,LOW,False,None,True,L1_Ops,APPROVED,20.68,77.8,98.48,True,False
APP-1000244,CUST-2000244,2025-06-17 09:40:40,Standard_Retail,USA,US,Premier_Checking,Mobile_App,LOW,False,None,False,None,APPROVED,1.63,12.77,14.4,False,False
APP-1000245,CUST-2000245,2025-08-18 06:33:41,Fintech_Digital,GBR,UK_EU,SME_Operating_Account,Mobile_App,LOW,True,Incomplete_Form,False,None,ABANDONED,2.01,37.83,39.84,False,False
APP-1000246,CUST-2000246,2025-11-09 13:14:10,Standard_Retail,USA,US,Checking_Standard,Web_Portal,MEDIUM,True,Expired_ID,False,None,APPROVED,1.94,44.26,46.2,False,False
APP-1000247,CUST-2000247,2025-03-10 01:03:15,Fintech_Digital,DEU,UK_EU,Savings_HighYield,Mobile_App,MEDIUM,True,Blurry_Image,False,None,APPROVED,1.0,56.63,57.63,True,True
APP-1000248,CUST-2000248,2025-02-08 21:16:45,Fintech_Digital,MEX,LATAM,SME_Operating_Account,Web_Portal,MEDIUM,False,None,True,L1_Ops,APPROVED,11.44,62.85,74.29,True,True
APP-1000249,CUST-2000249,2025-10-15 02:04:12,Fintech_Digital,USA,US,Checking_Standard,Mobile_App,LOW,False,None,True,L1_Ops,APPROVED,14.54,39.08,53.62,True,False
APP-1000250,CUST-2000250,2025-10-26 07:56:32,Standard_Retail,FRA,UK_EU,Checking_Standard,Branch_Assisted,LOW,True,Blurry_Image,False,None,APPROVED,1.23,42.07,43.3,False,False
APP-1000251,CUST-2000251,2025-02-18 14:18:12,Standard_Retail,DEU,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,True,L1_Ops,APPROVED,10.87,117.01,127.88,True,False
APP-1000252,CUST-2000252,2025-10-05 06:22:37,Fintech_Digital,DEU,UK_EU,Checking_Standard,Mobile_App,LOW,True,Expired_ID,True,L1_Ops,APPROVED,16.44,130.32,146.76,True,False
APP-1000253,CUST-2000253,2025-01-19 19:16:47,Standard_Retail,FRA,UK_EU,Savings_HighYield,Web_Portal,LOW,False,None,True,L2_Compliance,APPROVED,8.09,33.75,41.84,False,False
APP-1000254,CUST-2000254,2025-08-07 17:50:03,Standard_Retail,DEU,UK_EU,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,2.3,15.94,18.24,False,False
APP-1000255,CUST-2000255,2025-05-26 23:21:19,Premier_Wealth,FRA,UK_EU,Checking_Standard,Web_Portal,MEDIUM,False,None,True,L2_Compliance,APPROVED,16.37,42.52,58.89,True,True
APP-1000256,CUST-2000256,2025-04-09 14:03:55,Fintech_Digital,BRA,LATAM,SME_Operating_Account,Mobile_App,LOW,False,None,False,None,APPROVED,1.74,9.6,11.34,False,False
APP-1000257,CUST-2000257,2025-06-11 12:15:16,SME_Business,FRA,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.96,3.63,6.59,False,False
APP-1000258,CUST-2000258,2025-12-20 07:58:36,Premier_Wealth,GBR,UK_EU,Savings_HighYield,Mobile_App,LOW,False,None,False,None,APPROVED,4.51,5.21,9.72,False,False
APP-1000259,CUST-2000259,2025-07-31 13:57:01,Standard_Retail,USA,US,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,1.44,7.36,8.8,False,False
APP-1000260,CUST-2000260,2025-06-03 14:40:40,Premier_Wealth,SGP,APAC,Premier_Checking,Branch_Assisted,LOW,False,None,False,None,APPROVED,2.48,6.5,8.98,False,False
APP-1000261,CUST-2000261,2025-06-24 20:23:56,Fintech_Digital,USA,US,Premier_Checking,Mobile_App,LOW,False,None,True,L1_Ops,APPROVED,10.39,133.51,143.9,True,False
APP-1000262,CUST-2000262,2025-06-14 19:57:46,Standard_Retail,USA,US,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,3.1,4.14,7.24,False,False
APP-1000263,CUST-2000263,2025-07-18 05:56:10,Standard_Retail,USA,US,Checking_Standard,Mobile_App,MEDIUM,False,None,False,None,APPROVED,2.61,10.68,13.29,False,False
APP-1000264,CUST-2000264,2025-10-13 11:40:51,Fintech_Digital,GBR,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,1.67,10.89,12.56,False,False
APP-1000265,CUST-2000265,2025-09-02 18:26:43,SME_Business,USA,US,Savings_HighYield,Mobile_App,LOW,True,Blurry_Image,True,L1_Ops,ABANDONED,17.72,161.86,179.58,True,False
APP-1000266,CUST-2000266,2025-03-25 04:33:45,SME_Business,AUS,APAC,Checking_Standard,Mobile_App,MEDIUM,True,Blurry_Image,True,L1_Ops,ABANDONED,14.46,148.64,163.1,True,True
